,cluster,Provider,Unnamed: 0,Endpoint,State,City,Country,IP,geo_response,ip,type,continent_code,continent_name,country_code,country_name,region_code,region_name,city,zip,latitude,longitude,location.geoname_id,location.capital,location.languages,location.country_flag,location.country_flag_emoji,location.country_flag_emoji_unicode,location.calling_code,location.is_eu,success,error.code,error.type,error.info
0,0,AWS,4,https://ec2.us-west-2.amazonaws.com/ping,Oregon,Portland,United States,52.94.214.88,"{'ip': '52.94.214.88', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'OR', 'region_name': 'Oregon', 'city': 'Boardman', 'zip': '97818', 'latitude': 45.83599853515625, 'longitude': -119.6989974975586, 'location': {'geoname_id': None, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",52.94.214.88,ipv4,,North America,US,United States,OR,Oregon,Boardman,97818,45.83599853515625,-119.6989974975586,5799625.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
1,1,UCloud,103,https://feitsui-bjs.cn-bj.ufileos.com/ping.html,cn-bj,Beijing,China,117.50.123.29,"{'ip': '117.50.123.29', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'CN', 'country_name': 'China', 'region_code': 'SH', 'region_name': 'Shanghai', 'city': 'Shanghai', 'zip': '200000', 'latitude': 31.228469848632812, 'longitude': 121.47020721435547, 'location': {'geoname_id': 1796236, 'capital': 'Beijing', 'languages': [{'code': 'zh', 'name': 'Chinese', 'native': 'ä¸­æ–‡'}], 'country_flag': 'https://assets.ipstack.com/flags/cn.svg', 'country_flag_emoji': 'ğŸ‡¨ğŸ‡³', 'country_flag_emoji_unicode': 'U+1F1E8 U+1F1F3', 'calling_code': '86', 'is_eu': False}}",117.50.123.29,ipv4,AS,Asia,CN,China,SH,Shanghai,Shanghai,200000,31.22846984863281,121.47020721435548,1796236.0,Beijing,"[{'code': 'zh', 'name': 'Chinese', 'native': 'ä¸­æ–‡'}]",https://assets.ipstack.com/flags/cn.svg,ğŸ‡¨ğŸ‡³,U+1F1E8 U+1F1F3,86,False,,,,
2,2,AWS,16,https://ec2.eu-south-1.amazonaws.com/ping,Milan,Milan,Italy,52.119.132.74,"{'ip': '52.119.132.74', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'IT', 'country_name': 'Italy', 'region_code': '25', 'region_name': 'Lombardy', 'city': 'Milan', 'zip': '20121', 'latitude': 45.465999603271484, 'longitude': 9.186670303344727, 'location': {'geoname_id': 3173435, 'capital': 'Rome', 'languages': [{'code': 'it', 'name': 'Italian', 'native': 'Italiano'}], 'country_flag': 'https://assets.ipstack.com/flags/it.svg', 'country_flag_emoji': 'ğŸ‡®ğŸ‡¹', 'country_flag_emoji_unicode': 'U+1F1EE U+1F1F9', 'calling_code': '39', 'is_eu': True}}",52.119.132.74,ipv4,EU,Europe,IT,Italy,25,Lombardy,Milan,20121,45.46599960327149,9.186670303344728,3173435.0,Rome,"[{'code': 'it', 'name': 'Italian', 'native': 'Italiano'}]",https://assets.ipstack.com/flags/it.svg,ğŸ‡®ğŸ‡¹,U+1F1EE U+1F1F9,39,True,,,,
3,3,AWS,26,https://ec2.sa-east-1.amazonaws.com/ping,SÃ£o Paulo,SÃ£o Paulo,Brazil,177.72.245.165,"{'ip': '177.72.245.165', 'type': 'ipv4', 'continent_code': 'SA', 'continent_name': 'South America', 'country_code': 'BR', 'country_name': 'Brazil', 'region_code': 'SP', 'region_name': 'SÃ£o Paulo', 'city': 'SÃ£o Paulo', 'zip': '01001-000', 'latitude': -23.547500610351562, 'longitude': -46.6361083984375, 'location': {'geoname_id': 3448439, 'capital': 'BrasÃ­lia', 'languages': [{'code': 'pt', 'name': 'Portuguese', 'native': 'PortuguÃªs'}], 'country_flag': 'https://assets.ipstack.com/flags/br.svg', 'country_flag_emoji': 'ğŸ‡§ğŸ‡·', 'country_flag_emoji_unicode': 'U+1F1E7 U+1F1F7', 'calling_code': '55', 'is_eu': False}}",177.72.245.165,ipv4,SA,South America,BR,Brazil,SP,SÃ£o Paulo,SÃ£o Paulo,01001-000,-23.54750061035156,-46.6361083984375,3448439.0,BrasÃ­lia,"[{'code': 'pt', 'name': 'Portuguese', 'native': 'PortuguÃªs'}]",https://assets.ipstack.com/flags/br.svg,ğŸ‡§ğŸ‡·,U+1F1E7 U+1F1F7,55,False,,,,
4,4,AWS,13,https://ec2.ap-southeast-3.amazonaws.com/ping,Jakarta,Jakarta,Indonesia,99.78.244.123,"{'ip': '99.78.244.123', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'ID', 'country_name': 'Indonesia', 'region_code': 'JK', 'region_name': 'Jakarta', 'city': 'Jakarta', 'zip': '10110', 'latitude': -6.21150016784668, 'longitude': 106.84519958496094, 'location': {'geoname_id': 1642911, 'capital': 'Jakarta', 'languages': [{'code': 'id', 'name': 'Indonesian', 'native': 'Bahasa Indonesia'}], 'country_flag': 'https://assets.ipstack.com/flags/id.svg', 'country_flag_emoji': 'ğŸ‡®ğŸ‡©', 'country_flag_emoji_unicode': 'U+1F1EE U+1F1E9', 'calling_code': '62', 'is_eu': False}}",99.78.244.123,ipv4,AS,Asia,ID,Indonesia,JK,Jakarta,Jakarta,10110,-6.21150016784668,106.84519958496094,1642911.0,Jakarta,"[{'code': 'id', 'name': 'Indonesian', 'native': 'Bahasa Indonesia'}]",https://assets.ipstack.com/flags/id.svg,ğŸ‡®ğŸ‡©,U+1F1EE U+1F1E9,62,False,,,,
5,5,Linode,68,https://speedtest.atlanta.linode.com/,US Southeast,Atlanta,Southeast,192.155.94.157,"{'ip': '192.155.94.157', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'GA', 'region_name': 'Georgia', 'city': 'Atlanta', 'zip': '30309', 'latitude': 33.798458099365234, 'longitude': -84.3882827758789, 'location': {'geoname_id': 4180439, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",192.155.94.157,ipv4,,North America,US,United States,GA,Georgia,Atlanta,30309,33.798458099365234,-84.3882827758789,4180439.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
6,6,AWS,6,https://ec2.ap-south-1.amazonaws.com/ping,Mumbai,Mumbai,India,52.95.88.14,"{'ip': '52.95.88.14', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'IN', 'country_name': 'India', 'region_code': 'MH', 'region_name': 'Maharashtra', 'city': 'Powai', 'zip': '400070', 'latitude': 19.076000213623047, 'longitude': 72.87770080566406, 'location': {'geoname_id': 6324621, 'capital': 'New Delhi', 'languages': [{'code': 'hi', 'name': 'Hindi', 'native': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}, {'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/in.svg', 'country_flag_emoji': 'ğŸ‡®ğŸ‡³', 'country_flag_emoji_unicode': 'U+1F1EE U+1F1F3', 'calling_code': '91', 'is_eu': False}}",52.95.88.14,ipv4,AS,Asia,IN,India,MH,Maharashtra,Powai,400070,19.076000213623047,72.87770080566406,6324621.0,New Delhi,"[{'code': 'hi', 'name': 'Hindi', 'native': 'à¤¹à¤¿à¤¨à¥à¤¦à¥€'}, {'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/in.svg,ğŸ‡®ğŸ‡³,U+1F1EE U+1F1F3,91,False,,,,
7,7,AWS,11,https://ec2.ap-southeast-2.amazonaws.com/ping,Sydney,Sydney,Australia,99.83.82.12,"{'ip': '99.83.82.12', 'type': 'ipv4', 'continent_code': 'OC', 'continent_name': 'Oceania', 'country_code': 'AU', 'country_name': 'Australia', 'region_code': 'NSW', 'region_name': 'New South Wales', 'city': 'Sydney', 'zip': '2000', 'latitude': -33.868900299072266, 'longitude': 151.2071075439453, 'location': {'geoname_id': 2147714, 'capital': 'Canberra', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/au.svg', 'country_flag_emoji': 'ğŸ‡¦ğŸ‡º', 'country_flag_emoji_unicode': 'U+1F1E6 U+1F1FA', 'calling_code': '61', 'is_eu': False}}",99.83.82.12,ipv4,OC,Oceania,AU,Australia,NSW,New South Wales,Sydney,2000,-33.868900299072266,151.2071075439453,2147714.0,Canberra,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/au.svg,ğŸ‡¦ğŸ‡º,U+1F1E6 U+1F1FA,61,False,,,,
8,8,AWS,24,https://ec2.af-south-1.amazonaws.com/ping,Cape Town,Cape Town,South Africa,99.78.128.100,"{'ip': '99.78.128.100', 'type': 'ipv4', 'continent_code': 'AF', 'continent_name': 'Africa', 'country_code': 'ZA', 'country_name': 'South Africa', 'region_code': 'WC', 'region_name': 'Western Cape', 'city': 'Cape Town', 'zip': '8001', 'latitude': -33.92490005493164, 'longitude': 18.424100875854492, 'location': {'geoname_id': 3369157, 'capital': 'Pretoria', 'languages': [{'code': 'af', 'name': 'Afrikaans', 'native': 'Afrikaans'}, {'code': 'en', 'name': 'English', 'native': 'English'}, {'code': 'nr', 'name': 'South Ndebele', 'native': 'isiNdebele'}, {'code': 'st', 'name': 'Southern Sotho', 'native': 'Sesotho'}, {'code': 'ss', 'name': 'Swati', 'native': 'SiSwati'}, {'code': 'tn', 'name': 'Tswana', 'native': 'Setswana'}, {'code': 'ts', 'name': 'Tsonga', 'native': 'Xitsonga'}, {'code': 've', 'name': 'Venda', 'native': 'Tshivená¸“a'}, {'code': 'xh', 'name': 'Xhosa', 'native': 'isiXhosa'}, {'code': 'zu', 'name': 'Zulu', 'native': 'isiZulu'}], 'country_flag': 'https://assets.ipstack.com/flags/za.svg', 'country_flag_emoji': 'ğŸ‡¿ğŸ‡¦', 'country_flag_emoji_unicode': 'U+1F1FF U+1F1E6', 'calling_code': '27', 'is_eu': False}}",99.78.128.100,ipv4,AF,Africa,ZA,South Africa,WC,Western Cape,Cape Town,8001,-33.92490005493164,18.42410087585449,3369157.0,Pretoria,"[{'code': 'af', 'name': 'Afrikaans', 'native': 'Afrikaans'}, {'code': 'en', 'name': 'English', 'native': 'English'}, {'code': 'nr', 'name': 'South Ndebele', 'native': 'isiNdebele'}, {'code': 'st', 'name': 'Southern Sotho', 'native': 'Sesotho'}, {'code': 'ss', 'name': 'Swati', 'native': 'SiSwati'}, {'code': 'tn', 'name': 'Tswana', 'native': 'Setswana'}, {'code': 'ts', 'name': 'Tsonga', 'native': 'Xitsonga'}, {'code': 've', 'name': 'Venda', 'native': 'Tshivená¸“a'}, {'code': 'xh', 'name': 'Xhosa', 'native': 'isiXhosa'}, {'code': 'zu', 'name': 'Zulu', 'native': 'isiZulu'}]",https://assets.ipstack.com/flags/za.svg,ğŸ‡¿ğŸ‡¦,U+1F1FF U+1F1E6,27,False,,,,
9,9,AWS,5,https://ec2.ap-east-1.amazonaws.com/ping,Hong Kong,Hong Kong,Hong Kong,13.248.32.123,"{'ip': '13.248.32.123', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'HK', 'country_name': 'Hong Kong SAR China', 'region_code': 'HSO', 'region_name': 'Southern', 'city': 'Aberdeen', 'zip': None, 'latitude': 22.248310089111328, 'longitude': 114.15239715576172, 'location': {'geoname_id': 1819757, 'capital': 'City of Victoria', 'languages': [{'code': 'zh', 'name': 'Chinese', 'native': 'ä¸­æ–‡'}, {'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/hk.svg', 'country_flag_emoji': 'ğŸ‡­ğŸ‡°', 'country_flag_emoji_unicode': 'U+1F1ED U+1F1F0', 'calling_code': '852', 'is_eu': False}}",13.248.32.123,ipv4,AS,Asia,HK,Hong Kong SAR China,HSO,Southern,Aberdeen,,22.248310089111328,114.15239715576172,1819757.0,City of Victoria,"[{'code': 'zh', 'name': 'Chinese', 'native': 'ä¸­æ–‡'}, {'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/hk.svg,ğŸ‡­ğŸ‡°,U+1F1ED U+1F1F0,852,False,,,,
10,10,AWS,7,https://ec2.ap-northeast-3.amazonaws.com/ping,Osaka,Osaka,Japan,13.248.4.70,"{'ip': '13.248.4.70', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'JP', 'country_name': 'Japan', 'region_code': '27', 'region_name': 'ÅŒsaka', 'city': 'Osaka', 'zip': '542-0082', 'latitude': 34.69369888305664, 'longitude': 135.502197265625, 'location': {'geoname_id': 1853909, 'capital': 'Tokyo', 'languages': [{'code': 'ja', 'name': 'Japanese', 'native': 'æ—¥æœ¬èª'}], 'country_flag': 'https://assets.ipstack.com/flags/jp.svg', 'country_flag_emoji': 'ğŸ‡¯ğŸ‡µ', 'country_flag_emoji_unicode': 'U+1F1EF U+1F1F5', 'calling_code': '81', 'is_eu': False}}",13.248.4.70,ipv4,AS,Asia,JP,Japan,27,ÅŒsaka,Osaka,542-0082,34.69369888305664,135.502197265625,1853909.0,Tokyo,"[{'code': 'ja', 'name': 'Japanese', 'native': 'æ—¥æœ¬èª'}]",https://assets.ipstack.com/flags/jp.svg,ğŸ‡¯ğŸ‡µ,U+1F1EF U+1F1F5,81,False,,,,
11,11,Tencent,85,https://feitsui-iad-1251417183.cos.na-ashburn.myqcloud.com/ping.html,VA,Ashburn,United States,49.51.77.119,"{'ip': '49.51.77.119', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'CA', 'region_name': 'California', 'city': 'Los Angeles', 'zip': '90013', 'latitude': 34.04563903808594, 'longitude': -118.24163818359375, 'location': {'geoname_id': 5368361, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",49.51.77.119,ipv4,,North America,US,United States,CA,California,Los Angeles,90013,34.04563903808594,-118.24163818359376,5368361.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
12,12,Vultr,48,https://hon-hi-us-ping.vultr.com,HI,Honolulu,United States,208.72.154.76,"{'ip': '208.72.154.76', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'HI', 'region_name': 'Hawaii', 'city': 'Honolulu', 'zip': '96822', 'latitude': 21.306900024414062, 'longitude': -157.85830688476562, 'location': {'geoname_id': 5856195, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",208.72.154.76,ipv4,,North America,US,United States,HI,Hawaii,Honolulu,96822,21.306900024414062,-157.85830688476562,5856195.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
13,13,AWS,1,https://ec2.us-east-2.amazonaws.com/ping,Ohio,Columbus,United States,99.78.176.246,"{'ip': '99.78.176.246', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'OH', 'region_name': 'Ohio', 'city': 'Columbus', 'zip': '43201', 'latitude': 39.99557876586914, 'longitude': -82.99945831298828, 'location': {'geoname_id': 4509177, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",99.78.176.246,ipv4,,North America,US,United States,OH,Ohio,Columbus,43201,39.99557876586914,-82.99945831298828,4509177.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
