,cluster,Provider,Unnamed: 0,Endpoint,State,City,Country,IP,geo_response,ip,type,continent_code,continent_name,country_code,country_name,region_code,region_name,city,zip,latitude,longitude,location.geoname_id,location.capital,location.languages,location.country_flag,location.country_flag_emoji,location.country_flag_emoji_unicode,location.calling_code,location.is_eu,success,error.code,error.type,error.info
14,14,AWS,21,https://ec2.eu-west-3.amazonaws.com/ping,Paris,Paris,France,52.46.72.50,"{'ip': '52.46.72.50', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'FR', 'country_name': 'France', 'region_code': 'IDF', 'region_name': 'Ãle-de-France', 'city': 'Saint-Ouen', 'zip': '75001', 'latitude': 48.861000061035156, 'longitude': 2.3380000591278076, 'location': {'geoname_id': 2977824, 'capital': 'Paris', 'languages': [{'code': 'fr', 'name': 'French', 'native': 'FranÃ§ais'}], 'country_flag': 'https://assets.ipstack.com/flags/fr.svg', 'country_flag_emoji': 'ğŸ‡«ğŸ‡·', 'country_flag_emoji_unicode': 'U+1F1EB U+1F1F7', 'calling_code': '33', 'is_eu': True}}",52.46.72.50,ipv4,EU,Europe,FR,France,IDF,Ãle-de-France,Saint-Ouen,75001,48.86100006103516,2.338000059127808,2977824.0,Paris,"[{'code': 'fr', 'name': 'French', 'native': 'FranÃ§ais'}]",https://assets.ipstack.com/flags/fr.svg,ğŸ‡«ğŸ‡·,U+1F1EB U+1F1F7,33,True,,,,
15,15,AWS,23,https://ec2.me-south-1.amazonaws.com/ping,Bahrain,Manama,Bahrain,99.82.128.102,"{'ip': '99.82.128.102', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'BH', 'country_name': 'Bahrain', 'region_code': '13', 'region_name': 'Manama', 'city': 'Manama', 'zip': None, 'latitude': 26.227779388427734, 'longitude': 50.584720611572266, 'location': {'geoname_id': 290340, 'capital': 'Manama', 'languages': [{'code': 'ar', 'name': 'Arabic', 'native': 'Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©'}], 'country_flag': 'https://assets.ipstack.com/flags/bh.svg', 'country_flag_emoji': 'ğŸ‡§ğŸ‡­', 'country_flag_emoji_unicode': 'U+1F1E7 U+1F1ED', 'calling_code': '973', 'is_eu': False}}",99.82.128.102,ipv4,AS,Asia,BH,Bahrain,13,Manama,Manama,,26.22777938842773,50.584720611572266,290340.0,Manama,"[{'code': 'ar', 'name': 'Arabic', 'native': 'Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©'}]",https://assets.ipstack.com/flags/bh.svg,ğŸ‡§ğŸ‡­,U+1F1E7 U+1F1ED,973,False,,,,
16,16,AWS,22,https://ec2.eu-north-1.amazonaws.com/ping,Stockholm,Stockholm,Sweden,52.46.192.128,"{'ip': '52.46.192.128', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'SE', 'country_name': 'Sweden', 'region_code': 'AB', 'region_name': 'Stockholm', 'city': 'Stockholm', 'zip': '118 58', 'latitude': 59.293609619140625, 'longitude': 18.037790298461914, 'location': {'geoname_id': 2673730, 'capital': 'Stockholm', 'languages': [{'code': 'sv', 'name': 'Swedish', 'native': 'Svenska'}], 'country_flag': 'https://assets.ipstack.com/flags/se.svg', 'country_flag_emoji': 'ğŸ‡¸ğŸ‡ª', 'country_flag_emoji_unicode': 'U+1F1F8 U+1F1EA', 'calling_code': '46', 'is_eu': True}}",52.46.192.128,ipv4,EU,Europe,SE,Sweden,AB,Stockholm,Stockholm,118 58,59.29360961914063,18.037790298461918,2673730.0,Stockholm,"[{'code': 'sv', 'name': 'Swedish', 'native': 'Svenska'}]",https://assets.ipstack.com/flags/se.svg,ğŸ‡¸ğŸ‡ª,U+1F1F8 U+1F1EA,46,True,,,,
17,17,AWS,10,https://ec2.ap-southeast-1.amazonaws.com/ping,Singapore,Singapore,Singapore,15.221.8.221,"{'ip': '15.221.8.221', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'SG', 'country_name': 'Singapore', 'region_code': '01', 'region_name': 'Central Singapore', 'city': 'Singapore', 'zip': '247964', 'latitude': 1.287950038909912, 'longitude': 103.8517837524414, 'location': {'geoname_id': 1880252, 'capital': 'Singapore', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}, {'code': 'ms', 'name': 'Malay', 'native': 'Bahasa Melayu'}, {'code': 'ta', 'name': 'Tamil', 'native': 'à®¤à®®à®¿à®´à¯'}, {'code': 'zh', 'name': 'Chinese', 'native': 'ä¸­æ–‡'}], 'country_flag': 'https://assets.ipstack.com/flags/sg.svg', 'country_flag_emoji': 'ğŸ‡¸ğŸ‡¬', 'country_flag_emoji_unicode': 'U+1F1F8 U+1F1EC', 'calling_code': '65', 'is_eu': False}}",15.221.8.221,ipv4,AS,Asia,SG,Singapore,01,Central Singapore,Singapore,247964,1.287950038909912,103.8517837524414,1880252.0,Singapore,"[{'code': 'en', 'name': 'English', 'native': 'English'}, {'code': 'ms', 'name': 'Malay', 'native': 'Bahasa Melayu'}, {'code': 'ta', 'name': 'Tamil', 'native': 'à®¤à®®à®¿à®´à¯'}, {'code': 'zh', 'name': 'Chinese', 'native': 'ä¸­æ–‡'}]",https://assets.ipstack.com/flags/sg.svg,ğŸ‡¸ğŸ‡¬,U+1F1F8 U+1F1EC,65,False,,,,
18,18,Vultr,53,https://mex-mx-ping.vultr.com,Unknown,Mexico City,Mexico,216.238.66.16,"{'ip': '216.238.66.16', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'MX', 'country_name': 'Mexico', 'region_code': 'QUE', 'region_name': 'QuerÃ©taro', 'city': 'Santa Rosa Jauregui', 'zip': '76000', 'latitude': 20.5916690826416, 'longitude': -100.39167022705078, 'location': {'geoname_id': 3983820, 'capital': 'Mexico City', 'languages': [{'code': 'es', 'name': 'Spanish', 'native': 'EspaÃ±ol'}], 'country_flag': 'https://assets.ipstack.com/flags/mx.svg', 'country_flag_emoji': 'ğŸ‡²ğŸ‡½', 'country_flag_emoji_unicode': 'U+1F1F2 U+1F1FD', 'calling_code': '52', 'is_eu': False}}",216.238.66.16,ipv4,,North America,MX,Mexico,QUE,QuerÃ©taro,Santa Rosa Jauregui,76000,20.5916690826416,-100.39167022705078,3983820.0,Mexico City,"[{'code': 'es', 'name': 'Spanish', 'native': 'EspaÃ±ol'}]",https://assets.ipstack.com/flags/mx.svg,ğŸ‡²ğŸ‡½,U+1F1F2 U+1F1FD,52,False,,,,
19,19,Linode,69,https://speedtest.dallas.linode.com/,US Central,Dallas,Central,50.116.25.154,"{'ip': '50.116.25.154', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'TX', 'region_name': 'Texas', 'city': 'Richardson', 'zip': '75081', 'latitude': 32.94934844970703, 'longitude': -96.7155990600586, 'location': {'geoname_id': 4722625, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",50.116.25.154,ipv4,,North America,US,United States,TX,Texas,Richardson,75081,32.94934844970703,-96.7155990600586,4722625.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
20,20,Vultr,56,https://mad-es-ping.vultr.com,Unknown,Madrid,Spain,208.76.222.30,"{'ip': '208.76.222.30', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'ES', 'country_name': 'Spain', 'region_code': 'MD', 'region_name': 'Madrid', 'city': 'Madrid', 'zip': '28001', 'latitude': 40.41669845581055, 'longitude': -3.7002999782562256, 'location': {'geoname_id': 3117735, 'capital': 'Madrid', 'languages': [{'code': 'es', 'name': 'Spanish', 'native': 'EspaÃ±ol'}, {'code': 'eu', 'name': 'Basque', 'native': 'Euskara'}, {'code': 'ca', 'name': 'Catalan', 'native': 'CatalÃ '}, {'code': 'gl', 'name': 'Galician', 'native': 'Galego'}, {'code': 'oc', 'name': 'Occitan', 'native': 'Occitan'}], 'country_flag': 'https://assets.ipstack.com/flags/es.svg', 'country_flag_emoji': 'ğŸ‡ªğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1EA U+1F1F8', 'calling_code': '34', 'is_eu': True}}",208.76.222.30,ipv4,EU,Europe,ES,Spain,MD,Madrid,Madrid,28001,40.41669845581055,-3.7002999782562256,3117735.0,Madrid,"[{'code': 'es', 'name': 'Spanish', 'native': 'EspaÃ±ol'}, {'code': 'eu', 'name': 'Basque', 'native': 'Euskara'}, {'code': 'ca', 'name': 'Catalan', 'native': 'CatalÃ '}, {'code': 'gl', 'name': 'Galician', 'native': 'Galego'}, {'code': 'oc', 'name': 'Occitan', 'native': 'Occitan'}]",https://assets.ipstack.com/flags/es.svg,ğŸ‡ªğŸ‡¸,U+1F1EA U+1F1F8,34,True,,,,
21,21,AWS,9,https://ec2.ap-northeast-2.amazonaws.com/ping,Seoul,Seoul,South Korea,52.95.193.80,"{'ip': '52.95.193.80', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'KR', 'country_name': 'South Korea', 'region_code': '28', 'region_name': 'Incheon', 'city': 'Incheon', 'zip': '400-011', 'latitude': 37.47480010986328, 'longitude': 126.63075256347656, 'location': {'geoname_id': 1843564, 'capital': 'Seoul', 'languages': [{'code': 'ko', 'name': 'Korean', 'native': 'í•œêµ­ì–´'}], 'country_flag': 'https://assets.ipstack.com/flags/kr.svg', 'country_flag_emoji': 'ğŸ‡°ğŸ‡·', 'country_flag_emoji_unicode': 'U+1F1F0 U+1F1F7', 'calling_code': '82', 'is_eu': False}}",52.95.193.80,ipv4,AS,Asia,KR,South Korea,28,Incheon,Incheon,400-011,37.47480010986328,126.63075256347656,1843564.0,Seoul,"[{'code': 'ko', 'name': 'Korean', 'native': 'í•œêµ­ì–´'}]",https://assets.ipstack.com/flags/kr.svg,ğŸ‡°ğŸ‡·,U+1F1F0 U+1F1F7,82,False,,,,
22,22,AWS,2,https://ec2.us-west-1.amazonaws.com/ping,N. California,San Francisco,United States,176.32.118.30,"{'ip': '176.32.118.30', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'CA', 'region_name': 'California', 'city': 'San Jose', 'zip': '95122', 'latitude': 37.330528259277344, 'longitude': -121.83822631835938, 'location': {'geoname_id': 5392171, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",176.32.118.30,ipv4,,North America,US,United States,CA,California,San Jose,95122,37.330528259277344,-121.83822631835938,5392171.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
23,23,Tencent,79,https://feitsui-bkk-1251417183.cos.ap-bangkok.myqcloud.com/ping.html,Unknown,Bangkok,Thailand,43.128.193.10,"{'ip': '43.128.193.10', 'type': 'ipv4', 'continent_code': 'AS', 'continent_name': 'Asia', 'country_code': 'TH', 'country_name': 'Thailand', 'region_code': '10', 'region_name': 'Bangkok', 'city': 'Bangkok', 'zip': '10200', 'latitude': 13.734169960021973, 'longitude': 100.52916717529297, 'location': {'geoname_id': 1609350, 'capital': 'Bangkok', 'languages': [{'code': 'th', 'name': 'Thai', 'native': 'à¹„à¸—à¸¢ / Phasa Thai'}], 'country_flag': 'https://assets.ipstack.com/flags/th.svg', 'country_flag_emoji': 'ğŸ‡¹ğŸ‡­', 'country_flag_emoji_unicode': 'U+1F1F9 U+1F1ED', 'calling_code': '66', 'is_eu': False}}",43.128.193.10,ipv4,AS,Asia,TH,Thailand,10,Bangkok,Bangkok,10200,13.734169960021973,100.52916717529295,1609350.0,Bangkok,"[{'code': 'th', 'name': 'Thai', 'native': 'à¹„à¸—à¸¢ / Phasa Thai'}]",https://assets.ipstack.com/flags/th.svg,ğŸ‡¹ğŸ‡­,U+1F1F9 U+1F1ED,66,False,,,,
24,24,Alibaba,34,https://feitsui-syd.oss-ap-southeast-2.aliyuncs.com/ping.html,Sydney,Sydney,Australia,47.74.79.155,"{'ip': '47.74.79.155', 'type': 'ipv4', 'continent_code': 'OC', 'continent_name': 'Oceania', 'country_code': 'AU', 'country_name': 'Australia', 'region_code': 'VIC', 'region_name': 'Victoria', 'city': 'Melbourne', 'zip': '3000', 'latitude': -37.81425094604492, 'longitude': 144.96316528320312, 'location': {'geoname_id': 2158177, 'capital': 'Canberra', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/au.svg', 'country_flag_emoji': 'ğŸ‡¦ğŸ‡º', 'country_flag_emoji_unicode': 'U+1F1E6 U+1F1FA', 'calling_code': '61', 'is_eu': False}}",47.74.79.155,ipv4,OC,Oceania,AU,Australia,VIC,Victoria,Melbourne,3000,-37.81425094604492,144.96316528320312,2158177.0,Canberra,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/au.svg,ğŸ‡¦ğŸ‡º,U+1F1E6 U+1F1FA,61,False,,,,
25,25,AWS,20,https://ec2.eu-west-2.amazonaws.com/ping,London,London,United Kingdom,52.94.56.52,"{'ip': '52.94.56.52', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'GB', 'country_name': 'United Kingdom', 'region_code': 'ENG', 'region_name': 'England', 'city': 'Canning Town', 'zip': None, 'latitude': 51.50019836425781, 'longitude': -0.12620000541210175, 'location': {'geoname_id': 11549407, 'capital': 'London', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/gb.svg', 'country_flag_emoji': 'ğŸ‡¬ğŸ‡§', 'country_flag_emoji_unicode': 'U+1F1EC U+1F1E7', 'calling_code': '44', 'is_eu': True}}",52.94.56.52,ipv4,EU,Europe,GB,United Kingdom,ENG,England,Canning Town,SW9,51.50019836425781,-0.1262000054121017,11549407.0,London,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/gb.svg,ğŸ‡¬ğŸ‡§,U+1F1EC U+1F1E7,44,True,,,,
26,26,AWS,0,https://ec2.us-east-1.amazonaws.com/ping,N. Virginia,Ashburn,United States,52.46.142.79,"{'ip': '52.46.142.79', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'VA', 'region_name': 'Virginia', 'city': 'Ashburn', 'zip': '20147', 'latitude': 39.043701171875, 'longitude': -77.47419738769531, 'location': {'geoname_id': 4744870, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",52.46.142.79,ipv4,,North America,US,United States,VA,Virginia,Ashburn,20147,39.043701171875,-77.47419738769531,4744870.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
27,27,AWS,17,https://ec2.eu-central-1.amazonaws.com/ping,Frankfurt,Frankfurt,Germany,52.94.141.11,"{'ip': '52.94.141.11', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'DE', 'country_name': 'Germany', 'region_code': 'HE', 'region_name': 'Hesse', 'city': 'Frankfurt am Main', 'zip': '60311', 'latitude': 50.11090087890625, 'longitude': 8.682100296020508, 'location': {'geoname_id': 2925533, 'capital': 'Berlin', 'languages': [{'code': 'de', 'name': 'German', 'native': 'Deutsch'}], 'country_flag': 'https://assets.ipstack.com/flags/de.svg', 'country_flag_emoji': 'ğŸ‡©ğŸ‡ª', 'country_flag_emoji_unicode': 'U+1F1E9 U+1F1EA', 'calling_code': '49', 'is_eu': True}}",52.94.141.11,ipv4,EU,Europe,DE,Germany,HE,Hesse,Frankfurt am Main,60311,50.11090087890625,8.682100296020508,2925533.0,Berlin,"[{'code': 'de', 'name': 'German', 'native': 'Deutsch'}]",https://assets.ipstack.com/flags/de.svg,ğŸ‡©ğŸ‡ª,U+1F1E9 U+1F1EA,49,True,,,,
28,28,Vultr,46,https://fl-us-ping.vultr.com,FL,Miami,United States,104.156.244.232,"{'ip': '104.156.244.232', 'type': 'ipv4', 'continent_code': 'NA', 'continent_name': 'North America', 'country_code': 'US', 'country_name': 'United States', 'region_code': 'FL', 'region_name': 'Florida', 'city': 'Flagami', 'zip': '33144', 'latitude': 25.762859344482422, 'longitude': -80.31195831298828, 'location': {'geoname_id': 4155529, 'capital': 'Washington D.C.', 'languages': [{'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/us.svg', 'country_flag_emoji': 'ğŸ‡ºğŸ‡¸', 'country_flag_emoji_unicode': 'U+1F1FA U+1F1F8', 'calling_code': '1', 'is_eu': False}}",104.156.244.232,ipv4,,North America,US,United States,FL,Florida,Flagami,33144,25.762859344482425,-80.31195831298828,4155529.0,Washington D.C.,"[{'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/us.svg,ğŸ‡ºğŸ‡¸,U+1F1FA U+1F1F8,1,False,,,,
29,29,AWS,19,https://ec2.eu-west-1.amazonaws.com/ping,Ireland,Dublin,Ireland,52.95.122.167,"{'ip': '52.95.122.167', 'type': 'ipv4', 'continent_code': 'EU', 'continent_name': 'Europe', 'country_code': 'IE', 'country_name': 'Ireland', 'region_code': 'L', 'region_name': 'Leinster', 'city': 'Dublin', 'zip': None, 'latitude': 53.35388946533203, 'longitude': -6.243330001831055, 'location': {'geoname_id': 2964574, 'capital': 'Dublin', 'languages': [{'code': 'ga', 'name': 'Irish', 'native': 'Gaeilge'}, {'code': 'en', 'name': 'English', 'native': 'English'}], 'country_flag': 'https://assets.ipstack.com/flags/ie.svg', 'country_flag_emoji': 'ğŸ‡®ğŸ‡ª', 'country_flag_emoji_unicode': 'U+1F1EE U+1F1EA', 'calling_code': '353', 'is_eu': True}}",52.95.122.167,ipv4,EU,Europe,IE,Ireland,L,Leinster,Dublin,,53.35388946533203,-6.243330001831055,2964574.0,Dublin,"[{'code': 'ga', 'name': 'Irish', 'native': 'Gaeilge'}, {'code': 'en', 'name': 'English', 'native': 'English'}]",https://assets.ipstack.com/flags/ie.svg,ğŸ‡®ğŸ‡ª,U+1F1EE U+1F1EA,353,True,,,,
